waterbody,lake_group,quad,site,type,sampleID,date,time,year,month,ammonia,ammonia_cen,NO2NO3,NO2NO3_cen,TN,TN_cen,orthoP,orthoP_cen,TP,TP_cen,alk,alk_cen,TN:TP,TN:TP_cen,chla,chla_cen,secchi,secchi_cen,doc,doc_cen,temp,pH,cond,do,do_pct,sample_depth,total_depth
Brooks Lake,Brooks Lake,Deepest (B),Deepest,bottom,MJW-20-266-12,9/22/20,14:10,2020,September,0.75,FALSE,0.05,TRUE,0.96,FALSE,0.421,FALSE,0.44,FALSE,33,FALSE,2.18,FALSE,,,,,,,6.41,8.79,74.51,0,0,15,16
Brooks Lake,Brooks Lake,NW (S),NW Quad,surface,MJW-20-295-4,10/21/20,11:40,2020,October,0.05,TRUE,0.05,TRUE,0.28,FALSE,0.019,FALSE,0.06,FALSE,31,FALSE,4.67,FALSE,45.1,FALSE,1.5,FALSE,,,5.32,9.7,60.7,9.54,105.8,0.5,11
Brooks Lake,Brooks Lake,NW (B),NW Quad,bottom,MJW-20-295-5,10/21/20,12:10,2020,October,0.05,TRUE,0.05,TRUE,0.24,FALSE,0.02,FALSE,0.07,FALSE,32,FALSE,3.43,FALSE,,,,,,,5.08,10.51,60.76,9.09,100.14,10,11
Brooks Lake,Brooks Lake,Outlet (S),Outlet Quad,surface,MJW-20-295-8,10/21/20,12:35,2020,October,0.05,TRUE,0.05,TRUE,0.25,FALSE,0.019,FALSE,0.06,FALSE,32,FALSE,4.17,FALSE,40.6,FALSE,1.5,FALSE,,,5.43,9.56,60.51,10,111.3,0.5,10
Brooks Lake,Brooks Lake,Outlet (B),Outlet Quad,bottom,MJW-20-295-9,10/21/20,12:55,2020,October,0.05,TRUE,0.05,TRUE,0.22,FALSE,0.018,FALSE,0.06,FALSE,32,FALSE,3.67,FALSE,,,,,,,5.38,10.5,61.19,9.96,109.55,9,10
Brooks Lake,Brooks Lake,Deepest (S),Deepest,surface,MJW-20-295-10,10/21/20,10:45,2020,October,0.05,TRUE,0.05,TRUE,0.29,FALSE,0.05,FALSE,0.06,FALSE,32,FALSE,4.83,FALSE,62.4,FALSE,1.42,FALSE,,,5.27,9.12,60.8,9.58,106.09,0.5,16.5
Brooks Lake,Brooks Lake,Deepest (B),Deepest,bottom,MJW-20-295-11,10/21/20,11:20,2020,October,0.05,TRUE,0.05,TRUE,0.23,FALSE,0.023,FALSE,0.07,FALSE,32,FALSE,3.29,FALSE,,,,,,,5.12,11.09,61.3,8.25,90.95,15,16.5
Brooks Lake,Brooks Lake,SW (S),Lodge Quad,surface,TCE-09-196-1 ,7/15/09,9:27,2009,July,,,0.05,TRUE,0.106,FALSE,,,0.061,FALSE,,,1.74,FALSE,,,,,,,11.21,7.8,45.1,8.36,103.5,0.5,0.7
Brooks Lake,Brooks Lake,NW (S),Inlet Quad,surface,TCE-09-196-4 ,7/15/09,10:23,2009,July,,,0.05,TRUE,0.1,TRUE,,,0.057,FALSE,,,1.75,TRUE,,,2.9,FALSE,,,11.02,7.75,44.8,8.39,103.5,1,10
Brooks Lake,Brooks Lake,NW (B),Inlet Quad,bottom,TCE-09-196-5 ,7/15/09,10:27,2009,July,,,0.05,TRUE,0.161,FALSE,,,0.106,FALSE,,,1.52,FALSE,,,,,,,5.48,7.18,44.1,5.26,56.3,9,10
Brooks Lake,Brooks Lake,NE (S),Deep Quad,surface,TCE-09-196-7 ,7/15/09,11:14,2009,July,,,0.05,TRUE,0.1,TRUE,,,0.055,FALSE,,,1.82,TRUE,,,2.44,FALSE,,,11.27,7.78,44.7,8.38,104.1,1,13
Brooks Lake,Brooks Lake,NE (B),Deep Quad,bottom,TCE-09-196-8 ,7/15/09,11:22,2009,July,,,0.05,TRUE,0.246,FALSE,,,0.147,FALSE,,,1.67,FALSE,,,,,,,5.15,7.06,45,4.49,47.9,13,13
Brooks Lake,Brooks Lake,Outlet (S),Outlet Quad,surface,TCE-09-196-10 ,7/15/09,12:04,2009,July,,,0.05,TRUE,0.1,TRUE,,,0.054,FALSE,,,1.85,TRUE,,,2.13,FALSE,,,11.75,7.76,45,8.51,106.3,1,4
Brooks Lake,Brooks Lake,Outlet (B),Outlet Quad,bottom,TCE-09-196-11 ,7/15/09,12:10,2009,July,,,0.05,TRUE,0.1,TRUE,,,0.054,FALSE,,,1.85,TRUE,,,,,,,11.3,8.07,44.8,8.4,104.2,4,4
Brooks Lake,Brooks Lake,SW (S),Lodge Quad,surface,TCE-09-229-1 ,8/17/09,10:13,2009,August,,,0.05,TRUE,0.202,FALSE,,,0.061,FALSE,,,3.31,FALSE,,,,,,,12.41,8.96,55,9.25,118.8,0.5,0.8
Brooks Lake,Brooks Lake,NW (S),Inlet Quad,surface,TCE-09-229-3 ,8/17/09,11:15,2009,August,,,0.05,TRUE,0.1,FALSE,,,0.041,FALSE,,,2.44,FALSE,,,1.12,FALSE,,,12.27,9.07,55.2,9.09,115.7,0.5,9.6
Brooks Lake,Brooks Lake,NW (B),Inlet Quad,bottom,TCE-09-229-4 ,8/17/09,11:19,2009,August,,,0.05,TRUE,0.1,FALSE,,,0.088,FALSE,,,1.14,FALSE,,,,,,,7.6,7.73,48.3,3.16,35.6,8,9.6
Brooks Lake,Brooks Lake,NE (S),Deep Quad,surface,TCE-09-229-7 ,8/17/09,12:26,2009,August,,,0.05,TRUE,0.1,TRUE,,,0.027,FALSE,,,3.7,TRUE,,,1.32,FALSE,,,12.64,9.08,55.3,8.99,115.6,0.5,14
Brooks Lake,Brooks Lake,NE (B),Deep Quad,bottom,TCE-09-229-8 ,8/17/09,12:30,2009,August,,,0.18,FALSE,0.4,FALSE,,,0.233,FALSE,,,1.72,FALSE,,,,,,,5.59,6.5,51.2,0.26,2.8,13,14
Brooks Lake,Brooks Lake,Outlet (S),Outlet Quad,surface,TCE-09-229-9 ,8/17/09,12:50,2009,August,,,0.05,TRUE,0.1,TRUE,,,0.034,FALSE,,,2.94,TRUE,,,1.2,FALSE,,,13.21,9.18,55.3,9.27,120.6,0.5,3.2
Brooks Lake,Brooks Lake,Outlet (B),Outlet Quad,bottom,TCE-09-229-10 ,8/17/09,12:53,2009,August,,,0.05,TRUE,0.19,FALSE,,,0.047,FALSE,,,4.04,FALSE,,,,,,,13.1,9.28,55,9.37,121.6,3,3.2
Brooks Lake,Brooks Lake,SW (S),Lodge Quad,surface,CAR-09-264-2,9/21/09,11:19,2009,September,,,0.05,TRUE,0.213,FALSE,,,0.065,FALSE,33,FALSE,3.28,FALSE,,,,,,,11.34,8.98,61.1,8.77,108.7,0.5,0.7
Brooks Lake,Brooks Lake,NW (S),Inlet Quad,surface,CAR-09-264-4,9/21/09,11:50,2009,September,,,0.05,TRUE,0.117,FALSE,,,0.052,FALSE,33,FALSE,2.25,FALSE,,,3.5,FALSE,,,11.37,9.1,61.1,8.47,105.2,0.5,13
Brooks Lake,Brooks Lake,NW (B),Inlet Quad,bottom,CAR-09-264-5,9/21/09,11:46,2009,September,,,0.05,TRUE,0.481,FALSE,,,0.277,FALSE,30,FALSE,1.74,FALSE,,,,,,,6.29,6.5,60.2,0.25,2.8,13,13
Brooks Lake,Brooks Lake,NE (S),Deep Quad,surface,CAR-09-264-8,9/21/09,12:56,2009,September,,,0.05,TRUE,0.1,TRUE,,,0.054,FALSE,33,FALSE,1.85,TRUE,,,,,,,11.47,9.2,60.9,8.49,105.7,0.5,15
Brooks Lake,Brooks Lake,NE (B),Deep Quad,bottom,CAR-09-264-9,9/21/09,13:04,2009,September,,,0.05,TRUE,0.919,FALSE,,,0.398,FALSE,,,2.31,FALSE,,,,,,,6.03,6.29,61.8,0.26,2.8,15,15
Brooks Lake,Brooks Lake,Outlet (S),Outlet Quad,surface,CAR-09-264-10,9/21/09,13:20,2009,September,,,0.05,TRUE,0.147,FALSE,,,0.049,FALSE,33,FALSE,3,FALSE,,,3.6,FALSE,,,11.57,9.13,61.3,8.56,106.8,0.5,4.3
Brooks Lake,Brooks Lake,Outlet (B),Outlet Quad,bottom,CAR-09-264-11,9/21/09,13:24,2009,September,,,0.05,TRUE,0.145,FALSE,,,0.045,FALSE,,,3.22,FALSE,,,,,,,11.56,9.42,61.3,8.56,106.9,3.5,4.3
Brooks Lake,Brooks Lake,SW (S),Lodge Quad,surface,(TCE-11-206-1),7/25/11,11:25,2011,July,0.05,TRUE,0.01,TRUE,0.1,TRUE,,,0.086,FALSE,24,FALSE,1.16,TRUE,5.4,FALSE,,,,,13.66,7.54,49.4,9.03,118.7,0.5,0.5
Brooks Lake,Brooks Lake,Outlet (S),Outlet Quad,surface,(TCE-11-206-3),7/25/11,12:00,2011,July,0.05,TRUE,0.01,TRUE,0.1,TRUE,,,0.078,FALSE,26,FALSE,1.28,TRUE,5.6,FALSE,2.2,FALSE,,,11.38,7.86,46.4,9.22,114.2,0.5,7.3
Brooks Lake,Brooks Lake,Outlet (B),Outlet Quad,bottom,(TCE-11-206-4),7/25/11,12:13,2011,July,0.05,TRUE,0.01,TRUE,0.1,TRUE,,,0.073,FALSE,24,FALSE,1.37,TRUE,,,,,,,8.3,7.31,44.3,7.66,88.3,6.5,7.3
Brooks Lake,Brooks Lake,NE (S),Deep Quad,surface,(TCE-11-206-5),7/25/11,12:25,2011,July,0.05,TRUE,0.01,TRUE,0.1,TRUE,,,0.076,FALSE,26,FALSE,1.32,TRUE,3.6,FALSE,2.15,FALSE,,,13.7,7.99,48.2,9.05,118.3,0.5,12
Brooks Lake,Brooks Lake,NE (B),Deep Quad,bottom,(TCE-11-206-6),7/25/11,12:40,2011,July,0.1,FALSE,0.045,FALSE,0.1,TRUE,,,0.109,FALSE,25,FALSE,0.92,TRUE,,,,,,,5.2,6.85,45.4,4.85,51.7,11,12
Brooks Lake,Brooks Lake,NW (S),Inlet Quad,surface,(TCE-11-206-7),7/25/11,13:20,2011,July,0.05,TRUE,0.01,FALSE,0.1,TRUE,,,0.071,FALSE,30,FALSE,1.41,TRUE,4.2,FALSE,2.36,FALSE,,,13.42,7.77,52.4,8.96,116.3,0.5,7.5
Brooks Lake,Brooks Lake,NW (B),Inlet Quad,bottom,(TCE-11-206-8),7/25/11,13:29,2011,July,0.05,TRUE,0.01,TRUE,0.1,TRUE,,,0.074,FALSE,25,FALSE,1.35,TRUE,,,,,,,7.65,7.21,45,7.12,81.2,7.5,7.5
Brooks Lake,Brooks Lake,SW (S),Lodge Quad,surface,(TCE-11-249-1),9/6/11,11:00,2011,September,0.05,TRUE,0.01,TRUE,1.36,FALSE,,,0.05,FALSE,26,FALSE,27.2,FALSE,40,FALSE,,,,,12.51,9.4,63.6,10.79,137.7,0.5,1
Brooks Lake,Brooks Lake,NW (S),Inlet Quad,surface,(TCE-11-249-4),9/6/11,11:55,2011,September,0.05,TRUE,0.01,TRUE,0.435,FALSE,,,0.027,FALSE,29,FALSE,16.11,FALSE,28,FALSE,2.03,FALSE,,,12.44,9.26,62.8,10.28,130.9,0.5,7.5
Brooks Lake,Brooks Lake,NW (B),Inlet Quad,bottom,(TCE-11-249-5),9/6/11,12:10,2011,September,0.05,TRUE,0.01,TRUE,0.234,FALSE,,,0.053,FALSE,30,FALSE,4.42,FALSE,,,,,,,8.92,7.58,54.7,5.43,63.1,7,7.5
Brooks Lake,Brooks Lake,NE (S),Deep Quad,surface,(TCE-11-249-8),9/6/11,13:10,2011,September,0.05,TRUE,0.01,TRUE,0.856,FALSE,,,0.056,FALSE,28,FALSE,15.29,FALSE,32,FALSE,1.16,FALSE,,,12.86,9.5,63,10.9,140.3,0.5,13.7
Brooks Lake,Brooks Lake,NE (B),Deep Quad,bottom,(TCE-11-249-9),9/6/11,13:20,2011,September,0.17,FALSE,0.013,FALSE,0.354,FALSE,,,0.205,FALSE,33,FALSE,1.73,FALSE,,,,,,,5.56,6.5,52.3,0.14,1.5,13,13.7
Brooks Lake,Brooks Lake,Outlet (S),Outlet Quad,surface,(TCE-11-249-14),9/6/11,15:05,2011,September,0.05,TRUE,0.01,TRUE,0.33,FALSE,,,0.026,FALSE,28,FALSE,12.69,FALSE,17,FALSE,3.06,FALSE,,,12.28,9.35,62.4,10.07,128.3,0.5,3.7
Brooks Lake,Brooks Lake,Outlet (B),Outlet Quad,bottom,(TCE-11-249-15),9/6/11,15:11,2011,September,0.05,TRUE,0.01,TRUE,0.137,FALSE,,,0.027,FALSE,30,FALSE,5.07,FALSE,,,,,,,10.77,8.33,59.5,7.62,93.2,3.5,3.7
Brooks Lake,Brooks Lake,SW (S),Lodge Quad,surface,(MJW-11-236-1),9/20/11,11:10,2011,September,0.05,TRUE,0.01,TRUE,0.125,FALSE,,,0.049,FALSE,30,FALSE,2.55,FALSE,11,FALSE,,,,,10.4,8.34,61,9.07,110.8,0.5,0.8
Brooks Lake,Brooks Lake,NW (S),Inlet Quad,surface,(MJW-11-263-4),9/20/11,12:05,2011,September,0.05,TRUE,0.01,TRUE,0.15,FALSE,,,0.053,FALSE,33,FALSE,2.83,FALSE,14,FALSE,2.83,FALSE,,,10.01,9.06,61.3,9.04,109.6,0.5,7.5
Brooks Lake,Brooks Lake,NW (B),Inlet Quad,bottom,(MJW-11-263-5),9/20/11,12:17,2011,September,0.05,TRUE,0.01,TRUE,0.156,FALSE,,,0.065,FALSE,30,FALSE,2.4,FALSE,,,,,,,9.71,8.4,59,7.93,94,6,7.5
Brooks Lake,Brooks Lake,NE (S),Deep Quad,surface,(MJW-11-263-8),9/20/11,13:25,2011,September,0.05,TRUE,0.01,TRUE,0.1,TRUE,,,0.047,FALSE,30,FALSE,2.13,TRUE,13,FALSE,2.87,FALSE,,,10.41,9.04,61,9.06,110.8,0.5,13
Brooks Lake,Brooks Lake,NE (B),Deep Quad,bottom,(MJW-11-263-9),9/20/11,13:50,2011,September,0.19,FALSE,0.01,TRUE,0.397,FALSE,,,0.22,FALSE,29,FALSE,1.8,FALSE,,,,,,,5.99,6.16,55.1,0.14,1.6,13,13
Brooks Lake,Brooks Lake,Outlet (S),Outlet Quad,surface,(MJW-11-263-10),9/20/11,14:05,2011,September,0.05,TRUE,0.01,TRUE,0.1,TRUE,,,0.035,FALSE,29,FALSE,2.86,TRUE,7.3,FALSE,3.51,FALSE,,,10.92,9.05,61.6,9.08,112.2,0.5,3.5
Brooks Lake,Brooks Lake,Outlet (B),Outlet Quad,bottom,(MJW-11-263-11),9/20/11,14:15,2011,September,0.05,TRUE,0.01,TRUE,0.1,TRUE,,,0.038,FALSE,29,FALSE,2.63,TRUE,,,,,,,10.68,9.05,61.4,9.05,111.3,3,3.5
Brooks Lake,Brooks Lake,SW (S),Lodge Quad,surface,MJW-12-206-1,7/24/12,11:30,2012,July,,,0.05,FALSE,0.85,FALSE,,,0.04,FALSE,40,FALSE,21.25,FALSE,55,FALSE,0.6,TRUE,,,16.65,9.75,64.7,11.18,157,0.5,0.6
Brooks Lake,Brooks Lake,Outlet (S),Outlet Quad,surface,MJW-12-206-2S,7/24/12,11:55,2012,July,,,0.05,FALSE,1.85,FALSE,,,0.08,FALSE,35,FALSE,23.13,FALSE,180,FALSE,0.825,FALSE,,,17.06,9.87,68.5,12.4,175.8,0.5,4.5
Brooks Lake,Brooks Lake,Outlet (B),Outlet Quad,bottom,MJW-12-206-3B,7/24/12,12:10,2012,July,,,0.06,FALSE,0.95,FALSE,,,0.05,FALSE,35,FALSE,19,FALSE,,,,,,,13.27,8.94,58.7,9.53,124.5,4.5,4.5
Brooks Lake,Brooks Lake,NE (S),Deep Quad,surface,MJW-12-206-4S,7/24/12,12:25,2012,July,,,0.05,FALSE,1.8,FALSE,,,0.11,FALSE,40,FALSE,16.36,FALSE,310,FALSE,0.84,FALSE,,,17.19,9.93,68.7,12.46,177,0.5,14
Brooks Lake,Brooks Lake,NE (B),Deep Quad,bottom,MJW-12-206-5B,7/24/12,12:45,2012,July,,,0.09,FALSE,0.5,FALSE,,,0.3,FALSE,30,FALSE,1.67,FALSE,,,,,,,5.09,6.77,65.7,0.15,1.6,14,14
Brooks Lake,Brooks Lake,NW (S),Inlet Quad,surface,MJW-12-206-7S,7/24/12,13:45,2012,July,,,0.05,FALSE,0.85,FALSE,,,0.07,FALSE,40,FALSE,12.14,FALSE,74,FALSE,1.99,FALSE,,,16.7,9.63,64,11.5,162.4,0.5,6.5
Brooks Lake,Brooks Lake,NW (B),Inlet Quad,bottom,MJW-12-206-8B,7/24/12,13:53,2012,July,,,0.06,FALSE,0.5,FALSE,,,0.13,FALSE,35,FALSE,3.85,FALSE,,,,,,,7.81,8.04,54.7,5.12,58.1,6,6.5
Lower Jade Lake,Reference Lakes,Deepest,Deepest,surface,MJW-12-207-7,7/25/12,13:20,2012,July,,,0.05,TRUE,0.5,TRUE,,,0.05,FALSE,30,FALSE,10,TRUE,0.3,TRUE,10.1,FALSE,,,16.1,8.37,65.9,8.05,113.3,0.5,14.4
Lower Jade Lake,Reference Lakes,Deepest,Deepest,bottom,MJW-12-207-8,7/25/12,13:15,2012,July,,,0.05,TRUE,0.5,TRUE,,,0.18,FALSE,45,FALSE,2.78,TRUE,,,,,,,5.09,7.29,77.9,0.41,4.4,14,14.4
Upper Brooks Lake,Reference Lakes,Deepest,Deepest,surface,MJW-12-207-2,7/25/12,9:53,2012,July,,,0.05,FALSE,0.5,TRUE,,,0.08,FALSE,40,FALSE,6.25,TRUE,3.2,FALSE,4.75,TRUE,,,14.65,8.7,75.1,9.22,124.4,0.5,4.75
Upper Brooks Lake,Reference Lakes,Deepest,Deepest,bottom,MJW-12-207-3,7/25/12,9:51,2012,July,,,0.05,FALSE,0.5,TRUE,,,0.09,FALSE,35,FALSE,5.56,TRUE,,,,,,,13.04,8.61,74,9.84,127.6,4.5,4.75
Brooks Lake,Brooks Lake,SW (S),Lodge Quad,surface,MJW-12-233-3,8/21/12,12:45,2012,August,,,0.05,FALSE,0.5,FALSE,,,0.05,FALSE,30,FALSE,10,FALSE,12,FALSE,1.58,TRUE,,,15.79,9.64,61.9,8.33,115,0.5,1.58
Brooks Lake,Brooks Lake,NW (S),Inlet Quad,surface,MJW-12-233-6,8/21/12,13:34,2012,August,,,0.05,FALSE,0.5,FALSE,,,0.04,FALSE,40,FALSE,12.5,FALSE,12,FALSE,2.72,FALSE,,,15.82,9.45,62.4,8.39,116,0.5,8
Brooks Lake,Brooks Lake,NW (B),Inlet Quad,bottom,MJW-12-233-7,8/21/12,13:39,2012,August,,,0.05,FALSE,0.5,FALSE,,,0.07,FALSE,30,FALSE,7.14,FALSE,,,,,,,9.1,8.64,54.5,3.79,44.3,8,8
Brooks Lake,Brooks Lake,NE (S),Deep Quad,surface,MJW-12-233-10,8/21/12,14:29,2012,August,,,0.05,FALSE,0.5,FALSE,,,0.04,FALSE,30,FALSE,12.5,FALSE,32,FALSE,2.52,FALSE,,,16.36,9.52,62.2,8.53,119.3,0.5,14.1
Brooks Lake,Brooks Lake,NE (B),Deep Quad,bottom,MJW-12-233-11,8/21/12,14:37,2012,August,,,0.05,FALSE,0.6,FALSE,,,0.36,FALSE,30,FALSE,1.67,FALSE,,,,,,,5.49,7.72,68.3,0.17,1.9,14,14.1
Brooks Lake,Brooks Lake,Outlet (S),Outlet Quad,surface,MJW-12-233-12,8/21/12,15:05,2012,August,,,0.05,FALSE,0.5,FALSE,,,0.03,FALSE,30,FALSE,16.67,FALSE,42,FALSE,2.14,FALSE,,,16.82,9.54,62.6,8.59,121.3,0.5,3.7
Brooks Lake,Brooks Lake,Outlet (B),Outlet Quad,bottom,MJW-12-233-13,8/21/12,15:13,2012,August,,,0.05,FALSE,0.5,FALSE,,,0.03,FALSE,30,FALSE,16.67,FALSE,,,,,,,15.07,9.57,61.3,8.07,109.6,3.5,3.7
Lower Jade Lake,Reference Lakes,Deepest,Deepest,surface,MJW-12-234-7,8/22/12,15:10,2012,August,,,0.05,TRUE,0.5,TRUE,,,0.02,FALSE,40,FALSE,25,TRUE,0.2,TRUE,8.7,FALSE,,,15.54,8.67,67.6,8.56,118.2,0.5,14.5
Lower Jade Lake,Reference Lakes,Deepest,Deepest,bottom,MJW-12-234-8,8/22/12,15:05,2012,August,,,0.05,TRUE,0.5,TRUE,,,0.07,FALSE,40,FALSE,7.14,TRUE,,,,,,,6.5,7.57,75,2.4,26.7,14,14.5
Upper Brooks Lake,Reference Lakes,Deepest,Deepest,surface,MJW-12-234-2,8/22/12,11:10,2012,August,,,0.05,TRUE,0.5,TRUE,,,0.05,FALSE,40,FALSE,10,TRUE,5.4,FALSE,4.8,FALSE,,,14.07,9.32,78.9,9.27,9.27,0.5,5.1
Upper Brooks Lake,Reference Lakes,Deepest,Deepest,bottom,MJW-12-234-3,8/22/12,11:06,2012,August,,,0.05,TRUE,0.5,TRUE,,,0.06,FALSE,40,FALSE,8.33,TRUE,,,,,,,12.79,9.29,78.5,9.58,124.8,4.8,5.1
Brooks Lake,Brooks Lake,SW (S),Lodge Quad,surface,MJW-12-255-2,9/11/12,12:20,2012,September,,,0.05,FALSE,0.5,FALSE,,,0.07,FALSE,30,FALSE,7.14,FALSE,4.8,FALSE,2.83,TRUE,,,12.68,9.04,60.9,7.26,94.2,0.5,2.83
Brooks Lake,Brooks Lake,NW (S),Inlet Quad,surface,MJW-12-255-4,9/11/12,13:20,2012,September,,,0.05,FALSE,0.7,FALSE,,,0.07,FALSE,30,FALSE,10,FALSE,4.1,FALSE,5.13,FALSE,,,12.72,8.91,61.1,7.32,95,0.5,6.6
Brooks Lake,Brooks Lake,NW (B),Inlet Quad,bottom,MJW-12-255-5,9/11/12,13:37,2012,September,,,0.05,FALSE,0.5,FALSE,,,0.06,FALSE,30,FALSE,8.33,FALSE,,,,,,,12,8.8,61.2,6.7,84.5,6,6.6
Brooks Lake,Brooks Lake,NE (S),Deep Quad,surface,MJW-12-255-9,9/11/12,14:48,2012,September,,,0.05,FALSE,0.5,FALSE,,,0.05,FALSE,30,FALSE,10,FALSE,4.7,FALSE,5.38,FALSE,,,12.9,8.82,61.2,7.23,94.3,0.5,14.3
Brooks Lake,Brooks Lake,NE (B),Deep Quad,bottom,MJW-12-255-10,9/11/12,15:00,2012,September,,,0.05,FALSE,0.9,FALSE,,,0.4,FALSE,30,FALSE,2.25,FALSE,,,,,,,5.8,7.19,70.2,0.09,1,14,14.3
Brooks Lake,Brooks Lake,Outlet (S),Outlet Quad,surface,MJW-12-255-11,9/11/12,15:32,2012,September,,,0.05,FALSE,0.5,FALSE,,,0.05,FALSE,30,FALSE,10,FALSE,4.4,FALSE,4.14,FALSE,,,12.89,9.2,60.8,7.27,94.8,0.5,4.8
Brooks Lake,Brooks Lake,Outlet (B),Outlet Quad,bottom,MJW-12-255-12,9/11/12,15:35,2012,September,,,0.05,FALSE,0.5,FALSE,,,0.05,FALSE,30,FALSE,10,FALSE,,,,,,,12.88,9.22,60.7,7.19,93.8,4.5,4.8
Lower Jade Lake,Reference Lakes,Deepest,Deepest,surface,MJW-12-256-9,9/12/12,15:30,2012,September,,,0.05,TRUE,0.5,TRUE,,,0.02,FALSE,40,FALSE,25,TRUE,2,FALSE,10.75,FALSE,,,12.72,8.9,68.4,8.2,107.3,0.5,14.3
Lower Jade Lake,Reference Lakes,Deepest,Deepest,bottom,MJW-12-256-10,9/12/12,15:24,2012,September,,,0.05,TRUE,0.5,TRUE,,,0.08,FALSE,40,FALSE,6.25,TRUE,,,,,,,6.97,7.79,78,0.56,5.6,13.5,14.3
Upper Brooks Lake,Reference Lakes,Deepest,Deepest,surface,MJW-12-256-5,9/12/12,11:34,2012,September,,,0.05,TRUE,0.5,TRUE,,,0.08,FALSE,40,FALSE,6.25,TRUE,7,FALSE,5,TRUE,,,10.95,9.39,80.7,8.71,108.2,0.5,5
Upper Brooks Lake,Reference Lakes,Deepest,Deepest,bottom,MJW-12-256-6,9/12/12,11:30,2012,September,,,0.05,TRUE,0.5,TRUE,,,0.08,FALSE,50,FALSE,6.25,TRUE,,,,,,,10.27,9.41,79.9,8.86,108.7,4.8,5
Brooks Lake,Brooks Lake,Deepest (S),Deepest,surface,MJW-23-171-1,6/20/23,10:15,2023,June,0.05,TRUE,0.05,TRUE,0.5,FALSE,0.02,FALSE,0.1,FALSE,,,5,FALSE,29,FALSE,1.5,FALSE,,,7.9,7.57,47.25,9.35,111.17,0.5,16
Brooks Lake,Brooks Lake,Deepest (S),Deepest,surface,MJW-23-199-2,7/18/23,9:20,2023,July,0.05,TRUE,0.05,TRUE,0.3,FALSE,0.02,FALSE,0.04,FALSE,,,7.5,FALSE,2.66,FALSE,2.5,FALSE,,,15.8,8.5,55.4,8.43,117.9,0.5,16
Brooks Lake,Brooks Lake,Deepest (H),Deepest - 9m,hypolimnion,MJW-23-199-3,7/18/23,10:10,2023,July,,,,,0.4,FALSE,,,0.09,FALSE,,,4.44,FALSE,,,,,,,7.3,6.3,51.01,3.2,36.8,9,16
Brooks Lake,Brooks Lake,Deepest (H),Deepest - 11m,hypolimnion,MJW-23-199-4,7/18/23,10:15,2023,July,,,,,0.4,FALSE,,,0.1,FALSE,,,4,FALSE,,,,,,,6.7,6.1,51.33,2.19,24.72,11,16
Brooks Lake,Brooks Lake,Deepest (H),Deepest - 13m,hypolimnion,MJW-23-199-5,7/18/23,10:20,2023,July,,,,,0.3,FALSE,,,0.18,FALSE,,,1.67,FALSE,,,,,,,6.1,6,51.93,1.38,18.7,13,16
Brooks Lake,Brooks Lake,Deepest (H),Deepest - 15m,bottom,MJW-23-199-6,7/18/23,10:25,2023,July,,,,,0.8,FALSE,,,0.33,FALSE,,,2.42,FALSE,,,,,,,5.7,6,58.95,0,0,15,16
Upper Brooks Lake,Reference Lakes,Deepest,Deepest,surface,TCE-23-200-1,7/19/23,11:55,2023,July,0.05,TRUE,0.05,TRUE,0.2,FALSE,,,0.06,FALSE,,,3.33,FALSE,1.72,FALSE,5,TRUE,,,15.25,9.23,46.31,10.3,142.29,0.5,5
Rainbow Lake,Reference Lakes,Deepest,Deepest,surface,TCE-23-200-2,7/19/23,14:30,2023,July,0.05,TRUE,0.05,TRUE,0.5,FALSE,,,0.06,FALSE,,,8.33,FALSE,7.18,FALSE,2.23,FALSE,,,17.92,9.05,34.66,8.39,123.27,0.5,8
